category,0,1,bad_rate,column
18389,1,0,0.0,X15
18374,1,0,0.0,X15
18373,1,0,0.0,X15
18370,1,0,0.0,X15
18367,1,0,0.0,X15
18366,1,0,0.0,X15
18365,2,0,0.0,X15
18361,1,0,0.0,X15
1836,1,0,0.0,X15
18354,1,0,0.0,X15
18352,1,0,0.0,X15
183510,1,0,0.0,X15
184252,1,0,0.0,X15
18424,1,0,0.0,X15
18422,1,0,0.0,X15
1842,1,0,0.0,X15
18415,1,0,0.0,X15
184134,1,0,0.0,X15
184132,1,0,0.0,X15
18413,1,0,0.0,X15
184110,1,0,0.0,X15
18411,1,0,0.0,X15
184081,1,0,0.0,X15
18403,1,0,0.0,X15
184018,1,0,0.0,X15
18400,2,0,0.0,X15
184,2,0,0.0,X15
18398,1,0,0.0,X15
16483,1,0,0.0,X15
16479,1,0,0.0,X15
16478,1,0,0.0,X15
16476,2,0,0.0,X15
16475,1,0,0.0,X15
164729,1,0,0.0,X15
18447,1,0,0.0,X15
18444,1,0,0.0,X15
18440,1,0,0.0,X15
18438,2,0,0.0,X15
184330,1,0,0.0,X15
18430,1,0,0.0,X15
18428,1,0,0.0,X15
184270,1,0,0.0,X15
184267,1,0,0.0,X15
18426,1,0,0.0,X15
18464,1,0,0.0,X15
1846,1,0,0.0,X15
18453,1,0,0.0,X15
184529,1,0,0.0,X15
184500,1,0,0.0,X15
18450,1,0,0.0,X15
1845,1,0,0.0,X15
16501,1,0,0.0,X15
165,6,0,0.0,X15
16498,1,0,0.0,X15
16497,1,0,0.0,X15
164960,1,0,0.0,X15
164959,1,0,0.0,X15
164953,1,0,0.0,X15
164860,1,0,0.0,X15
16486,2,0,0.0,X15
1646,1,0,0.0,X15
164597,1,0,0.0,X15
164582,1,0,0.0,X15
1850,1,0,0.0,X15
184986,1,0,0.0,X15
18498,1,0,0.0,X15
18495,1,0,0.0,X15
18490,1,0,0.0,X15
184874,1,0,0.0,X15
18484,1,0,0.0,X15
1848,1,0,0.0,X15
18478,1,0,0.0,X15
18475,3,0,0.0,X15
18472,1,0,0.0,X15
18471,2,0,0.0,X15
18468,2,0,0.0,X15
18512,1,0,0.0,X15
1851,3,0,0.0,X15
18508,1,0,0.0,X15
185069,1,0,0.0,X15
185049,1,0,0.0,X15
18500,3,0,0.0,X15
16472,1,0,0.0,X15
16471,1,0,0.0,X15
164700,1,0,0.0,X15
1647,1,0,0.0,X15
16469,2,0,0.0,X15
16467,1,0,0.0,X15
164667,1,0,0.0,X15
16464,1,0,0.0,X15
16462,1,0,0.0,X15
164606,1,0,0.0,X15
18552,2,0,0.0,X15
1855,2,0,0.0,X15
185491,1,0,0.0,X15
18545,1,0,0.0,X15
18543,1,0,0.0,X15
185414,1,0,0.0,X15
1854,1,0,0.0,X15
18538,2,0,0.0,X15
18536,2,0,0.0,X15
185344,1,0,0.0,X15
18532,1,0,0.0,X15
18530,2,0,0.0,X15
18524,1,0,0.0,X15
18518,1,0,0.0,X15
18517,1,0,0.0,X15
185134,1,0,0.0,X15
164366,1,0,0.0,X15
16436,1,0,0.0,X15
164310,1,0,0.0,X15
16431,1,0,0.0,X15
16430,1,0,0.0,X15
18580,1,0,0.0,X15
18573,1,0,0.0,X15
18572,1,0,0.0,X15
185694,1,0,0.0,X15
18569,2,0,0.0,X15
18568,1,0,0.0,X15
18567,1,0,0.0,X15
18560,1,0,0.0,X15
1856,2,0,0.0,X15
18553,1,0,0.0,X15
185523,1,0,0.0,X15
186,1,0,0.0,X15
185995,1,0,0.0,X15
18594,1,0,0.0,X15
18593,1,0,0.0,X15
185925,1,0,0.0,X15
18588,1,0,0.0,X15
18585,1,0,0.0,X15
18583,1,0,0.0,X15
16454,1,0,0.0,X15
16453,1,0,0.0,X15
16450,1,0,0.0,X15
16449,1,0,0.0,X15
164483,1,0,0.0,X15
16446,1,0,0.0,X15
164438,1,0,0.0,X15
164371,1,0,0.0,X15
16405,1,0,0.0,X15
16400,1,0,0.0,X15
1640,3,0,0.0,X15
186275,1,0,0.0,X15
18623,1,0,0.0,X15
1862,1,0,0.0,X15
186168,1,0,0.0,X15
186140,1,0,0.0,X15
18614,1,0,0.0,X15
18613,1,0,0.0,X15
18607,2,0,0.0,X15
18605,1,0,0.0,X15
186047,1,0,0.0,X15
18602,1,0,0.0,X15
18601,2,0,0.0,X15
1860,1,0,0.0,X15
186465,1,0,0.0,X15
18646,1,0,0.0,X15
18644,1,0,0.0,X15
18641,1,0,0.0,X15
1864,1,0,0.0,X15
18637,1,0,0.0,X15
18634,1,0,0.0,X15
18628,1,0,0.0,X15
16428,1,0,0.0,X15
16426,1,0,0.0,X15
16425,1,0,0.0,X15
16416,1,0,0.0,X15
16410,1,0,0.0,X15
164076,1,0,0.0,X15
16407,1,0,0.0,X15
164059,1,0,0.0,X15
186680,1,0,0.0,X15
18666,3,0,0.0,X15
186635,1,0,0.0,X15
186620,1,0,0.0,X15
18662,1,0,0.0,X15
18660,1,0,0.0,X15
1866,1,0,0.0,X15
18659,1,0,0.0,X15
18658,1,0,0.0,X15
18657,2,0,0.0,X15
18656,1,0,0.0,X15
18652,1,0,0.0,X15
1865,1,0,0.0,X15
18649,1,0,0.0,X15
186472,1,0,0.0,X15
18647,1,0,0.0,X15
16378,1,0,0.0,X15
16367,1,0,0.0,X15
163628,1,0,0.0,X15
16362,1,0,0.0,X15
18685,1,0,0.0,X15
18683,1,0,0.0,X15
186817,1,0,0.0,X15
18680,1,0,0.0,X15
186770,1,0,0.0,X15
18676,1,0,0.0,X15
18675,1,0,0.0,X15
18671,1,0,0.0,X15
18670,1,0,0.0,X15
1867,2,0,0.0,X15
186696,1,0,0.0,X15
186688,1,0,0.0,X15
186989,1,0,0.0,X15
18698,1,0,0.0,X15
18697,1,0,0.0,X15
18694,2,0,0.0,X15
18692,2,0,0.0,X15
18690,2,0,0.0,X15
18687,1,0,0.0,X15
16396,1,0,0.0,X15
163957,1,0,0.0,X15
16389,1,0,0.0,X15
16388,1,0,0.0,X15
16387,1,0,0.0,X15
163865,1,0,0.0,X15
163792,1,0,0.0,X15
163786,1,0,0.0,X15
163783,1,0,0.0,X15
1873,1,0,0.0,X15
18727,1,0,0.0,X15
187224,1,0,0.0,X15
18722,1,0,0.0,X15
1872,2,0,0.0,X15
18715,1,0,0.0,X15
18714,1,0,0.0,X15
18712,1,0,0.0,X15
187053,1,0,0.0,X15
18703,1,0,0.0,X15
18702,1,0,0.0,X15
18701,1,0,0.0,X15
18700,2,0,0.0,X15
1870,1,0,0.0,X15
187,2,0,0.0,X15
18699,1,0,0.0,X15
18760,1,0,0.0,X15
18758,2,0,0.0,X15
18753,1,0,0.0,X15
1875,1,0,0.0,X15
18749,1,0,0.0,X15
187486,1,0,0.0,X15
18746,1,0,0.0,X15
18744,1,0,0.0,X15
187425,1,0,0.0,X15
1874,1,0,0.0,X15
187384,1,0,0.0,X15
18735,1,0,0.0,X15
18734,1,0,0.0,X15
18733,1,0,0.0,X15
187325,1,0,0.0,X15
18730,1,0,0.0,X15
163424,1,0,0.0,X15
16342,1,0,0.0,X15
16340,1,0,0.0,X15
1634,1,0,0.0,X15
16337,2,0,0.0,X15
16336,1,0,0.0,X15
187759,1,0,0.0,X15
187756,1,0,0.0,X15
18775,1,0,0.0,X15
187731,1,0,0.0,X15
18773,1,0,0.0,X15
18768,3,0,0.0,X15
18766,2,0,0.0,X15
187648,1,0,0.0,X15
18762,1,0,0.0,X15
18761,1,0,0.0,X15
1879,1,0,0.0,X15
187880,1,0,0.0,X15
18788,1,0,0.0,X15
18786,1,0,0.0,X15
187836,1,0,0.0,X15
187835,1,0,0.0,X15
18780,2,0,0.0,X15
16359,1,0,0.0,X15
163555,1,0,0.0,X15
1635,1,0,0.0,X15
16349,1,0,0.0,X15
163481,1,0,0.0,X15
163477,1,0,0.0,X15
16346,1,0,0.0,X15
16345,1,0,0.0,X15
163447,1,0,0.0,X15
188165,1,0,0.0,X15
188156,1,0,0.0,X15
18815,2,0,0.0,X15
188139,1,0,0.0,X15
188064,1,0,0.0,X15
18805,1,0,0.0,X15
188045,1,0,0.0,X15
188044,1,0,0.0,X15
18804,1,0,0.0,X15
18802,1,0,0.0,X15
18801,3,0,0.0,X15
18800,1,0,0.0,X15
188,3,0,0.0,X15
187999,1,0,0.0,X15
18794,1,0,0.0,X15
187916,1,0,0.0,X15
16313,1,0,0.0,X15
188465,1,0,0.0,X15
18846,1,0,0.0,X15
18845,2,0,0.0,X15
18844,1,0,0.0,X15
18839,1,0,0.0,X15
18838,1,0,0.0,X15
18835,1,0,0.0,X15
188344,1,0,0.0,X15
18830,1,0,0.0,X15
1883,2,0,0.0,X15
18829,1,0,0.0,X15
18826,1,0,0.0,X15
188243,1,0,0.0,X15
18823,1,0,0.0,X15
18818,1,0,0.0,X15
18858,1,0,0.0,X15
18855,1,0,0.0,X15
188547,1,0,0.0,X15
18853,1,0,0.0,X15
188527,1,0,0.0,X15
18848,1,0,0.0,X15
16333,1,0,0.0,X15
16330,1,0,0.0,X15
1633,1,0,0.0,X15
163299,1,0,0.0,X15
16328,1,0,0.0,X15
16327,1,0,0.0,X15
1632,2,0,0.0,X15
16319,1,0,0.0,X15
16316,1,0,0.0,X15
16314,1,0,0.0,X15
1889,3,0,0.0,X15
18889,1,0,0.0,X15
188878,1,0,0.0,X15
18887,2,0,0.0,X15
188841,1,0,0.0,X15
188805,1,0,0.0,X15
1888,1,0,0.0,X15
18877,1,0,0.0,X15
188742,1,0,0.0,X15
188714,1,0,0.0,X15
1887,1,0,0.0,X15
188649,1,0,0.0,X15
18864,2,0,0.0,X15
18861,1,0,0.0,X15
18860,1,0,0.0,X15
188585,1,0,0.0,X15
188959,1,0,0.0,X15
188956,1,0,0.0,X15
18895,1,0,0.0,X15
188934,1,0,0.0,X15
16312,1,0,0.0,X15
16307,1,0,0.0,X15
16305,1,0,0.0,X15
163040,1,0,0.0,X15
163,1,0,0.0,X15
16299,1,0,0.0,X15
162988,1,0,0.0,X15
16283,1,0,0.0,X15
16282,2,0,0.0,X15
1628,1,0,0.0,X15
18892,1,0,0.0,X15
18891,1,0,0.0,X15
18928,1,0,0.0,X15
18926,1,0,0.0,X15
189225,1,0,0.0,X15
18917,1,0,0.0,X15
189161,1,0,0.0,X15
18915,2,0,0.0,X15
189136,1,0,0.0,X15
18910,1,0,0.0,X15
1891,2,0,0.0,X15
189094,1,0,0.0,X15
18908,1,0,0.0,X15
18907,2,0,0.0,X15
18901,1,0,0.0,X15
18900,2,0,0.0,X15
18897,1,0,0.0,X15
188960,1,0,0.0,X15
189545,1,0,0.0,X15
18954,1,0,0.0,X15
189524,2,0,0.0,X15
189500,1,0,0.0,X15
18949,1,0,0.0,X15
189455,1,0,0.0,X15
18945,1,0,0.0,X15
189435,1,0,0.0,X15
18943,1,0,0.0,X15
18941,1,0,0.0,X15
18940,1,0,0.0,X15
18937,1,0,0.0,X15
189354,1,0,0.0,X15
18934,1,0,0.0,X15
18933,1,0,0.0,X15
189287,1,0,0.0,X15
162501,1,0,0.0,X15
162482,1,0,0.0,X15
162477,1,0,0.0,X15
162471,1,0,0.0,X15
162462,1,0,0.0,X15
162415,1,0,0.0,X15
18968,1,0,0.0,X15
18965,2,0,0.0,X15
18964,1,0,0.0,X15
189612,1,0,0.0,X15
18958,1,0,0.0,X15
18957,1,0,0.0,X15
18956,1,0,0.0,X15
189558,1,0,0.0,X15
189557,1,0,0.0,X15
18955,1,0,0.0,X15
18985,1,0,0.0,X15
18983,3,0,0.0,X15
18981,1,0,0.0,X15
18972,1,0,0.0,X15
189717,1,0,0.0,X15
189696,1,0,0.0,X15
18969,1,0,0.0,X15
1627,1,0,0.0,X15
162699,1,0,0.0,X15
162697,1,0,0.0,X15
16267,1,0,0.0,X15
16266,1,0,0.0,X15
16264,1,0,0.0,X15
162628,1,0,0.0,X15
16260,1,0,0.0,X15
16258,1,0,0.0,X15
16222,2,0,0.0,X15
162212,1,0,0.0,X15
19009,1,0,0.0,X15
190085,1,0,0.0,X15
19006,1,0,0.0,X15
19000,7,0,0.0,X15
190,4,0,0.0,X15
19,1,0,0.0,X15
189987,1,0,0.0,X15
18992,1,0,0.0,X15
189912,1,0,0.0,X15
18990,2,0,0.0,X15
18989,1,0,0.0,X15
189886,1,0,0.0,X15
189877,1,0,0.0,X15
189865,1,0,0.0,X15
190197,1,0,0.0,X15
19014,1,0,0.0,X15
19011,1,0,0.0,X15
1901,3,0,0.0,X15
1624,1,0,0.0,X15
162379,1,0,0.0,X15
162368,1,0,0.0,X15
16236,1,0,0.0,X15
162357,1,0,0.0,X15
162348,1,0,0.0,X15
16233,1,0,0.0,X15
16232,1,0,0.0,X15
1623,6,0,0.0,X15
162244,1,0,0.0,X15
162241,1,0,0.0,X15
16223,1,0,0.0,X15
190481,1,0,0.0,X15
19048,1,0,0.0,X15
190448,1,0,0.0,X15
190434,1,0,0.0,X15
19040,1,0,0.0,X15
19038,1,0,0.0,X15
19037,3,0,0.0,X15
19036,1,0,0.0,X15
19035,1,0,0.0,X15
19033,2,0,0.0,X15
19030,1,0,0.0,X15
1903,1,0,0.0,X15
19028,1,0,0.0,X15
19026,1,0,0.0,X15
190211,1,0,0.0,X15
190202,2,0,0.0,X15
161934,1,0,0.0,X15
161906,1,0,0.0,X15
1619,1,0,0.0,X15
19077,1,0,0.0,X15
19075,1,0,0.0,X15
190709,1,0,0.0,X15
1907,1,0,0.0,X15
19067,1,0,0.0,X15
19065,1,0,0.0,X15
19064,1,0,0.0,X15
19059,1,0,0.0,X15
19057,1,0,0.0,X15
19055,1,0,0.0,X15
190545,1,0,0.0,X15
190523,1,0,0.0,X15
1905,1,0,0.0,X15
190960,1,0,0.0,X15
19096,1,0,0.0,X15
19094,1,0,0.0,X15
19092,1,0,0.0,X15
19089,1,0,0.0,X15
19087,1,0,0.0,X15
19079,1,0,0.0,X15
190775,1,0,0.0,X15
162196,1,0,0.0,X15
16216,1,0,0.0,X15
16213,1,0,0.0,X15
16204,2,0,0.0,X15
1620,1,0,0.0,X15
162,2,0,0.0,X15
161973,1,0,0.0,X15
161950,1,0,0.0,X15
19117,2,0,0.0,X15
19114,2,0,0.0,X15
19105,1,0,0.0,X15
16188,1,0,0.0,X15
161874,1,0,0.0,X15
16185,1,0,0.0,X15
16183,1,0,0.0,X15
16181,1,0,0.0,X15
16177,1,0,0.0,X15
16175,1,0,0.0,X15
1617,2,0,0.0,X15
16168,1,0,0.0,X15
161664,1,0,0.0,X15
161651,1,0,0.0,X15
191,2,0,0.0,X15
19097,1,0,0.0,X15
19132,2,0,0.0,X15
19129,2,0,0.0,X15
16164,1,0,0.0,X15
16161,1,0,0.0,X15
1616,1,0,0.0,X15
16158,3,0,0.0,X15
16155,1,0,0.0,X15
161545,1,0,0.0,X15
161492,1,0,0.0,X15
161469,2,0,0.0,X15
16146,1,0,0.0,X15
161444,1,0,0.0,X15
161434,1,0,0.0,X15
1614,1,0,0.0,X15
16137,1,0,0.0,X15
191260,1,0,0.0,X15
191678,1,0,0.0,X15
19167,1,0,0.0,X15
191655,1,0,0.0,X15
191623,1,0,0.0,X15
19162,1,0,0.0,X15
19159,1,0,0.0,X15
19158,2,0,0.0,X15
19156,1,0,0.0,X15
191549,1,0,0.0,X15
191514,1,0,0.0,X15
19146,1,0,0.0,X15
19145,3,0,0.0,X15
19144,1,0,0.0,X15
191419,1,0,0.0,X15
19138,1,0,0.0,X15
191355,1,0,0.0,X15
19200,1,0,0.0,X15
191997,1,0,0.0,X15
191956,1,0,0.0,X15
19188,2,0,0.0,X15
19187,1,0,0.0,X15
19180,1,0,0.0,X15
1918,1,0,0.0,X15
19179,1,0,0.0,X15
191771,1,0,0.0,X15
19177,1,0,0.0,X15
191730,1,0,0.0,X15
19172,1,0,0.0,X15
19171,1,0,0.0,X15
19170,1,0,0.0,X15
1917,2,0,0.0,X15
191693,1,0,0.0,X15
161221,1,0,0.0,X15
16121,1,0,0.0,X15
161152,1,0,0.0,X15
161137,1,0,0.0,X15
16111,1,0,0.0,X15
19215,1,0,0.0,X15
192145,1,0,0.0,X15
192123,1,0,0.0,X15
19212,2,0,0.0,X15
19211,1,0,0.0,X15
192093,1,0,0.0,X15
19209,1,0,0.0,X15
192082,1,0,0.0,X15
192069,1,0,0.0,X15
19206,2,0,0.0,X15
192051,1,0,0.0,X15
19227,1,0,0.0,X15
192255,1,0,0.0,X15
19225,1,0,0.0,X15
19224,1,0,0.0,X15
192223,1,0,0.0,X15
19222,1,0,0.0,X15
192213,1,0,0.0,X15
19221,2,0,0.0,X15
161351,1,0,0.0,X15
16134,1,0,0.0,X15
16133,1,0,0.0,X15
16132,1,0,0.0,X15
1613,1,0,0.0,X15
161285,1,0,0.0,X15
16128,1,0,0.0,X15
161264,1,0,0.0,X15
19268,2,0,0.0,X15
19267,1,0,0.0,X15
192649,1,0,0.0,X15
19263,1,0,0.0,X15
19262,1,0,0.0,X15
19260,1,0,0.0,X15
19258,2,0,0.0,X15
192578,1,0,0.0,X15
192538,1,0,0.0,X15
19252,1,0,0.0,X15
19251,1,0,0.0,X15
19250,1,0,0.0,X15
19247,2,0,0.0,X15
19244,1,0,0.0,X15
19234,1,0,0.0,X15
19230,1,0,0.0,X15
1609,1,0,0.0,X15
160894,1,0,0.0,X15
16084,1,0,0.0,X15
160823,1,0,0.0,X15
19291,1,0,0.0,X15
19290,1,0,0.0,X15
19287,1,0,0.0,X15
19284,1,0,0.0,X15
19283,1,0,0.0,X15
192803,1,0,0.0,X15
19273,1,0,0.0,X15
19272,1,0,0.0,X15
19271,2,0,0.0,X15
19270,1,0,0.0,X15
1927,3,0,0.0,X15
19269,1,0,0.0,X15
193,1,0,0.0,X15
19298,2,0,0.0,X15
192978,1,0,0.0,X15
19297,3,0,0.0,X15
19296,1,0,0.0,X15
19293,1,0,0.0,X15
19292,1,0,0.0,X15
16110,1,0,0.0,X15
1611,1,0,0.0,X15
16105,1,0,0.0,X15
16104,1,0,0.0,X15
161039,1,0,0.0,X15
16100,2,0,0.0,X15
1610,2,0,0.0,X15
16095,1,0,0.0,X15
160946,1,0,0.0,X15
19328,1,0,0.0,X15
193278,1,0,0.0,X15
19327,1,0,0.0,X15
19325,1,0,0.0,X15
19324,1,0,0.0,X15
19323,2,0,0.0,X15
19321,1,0,0.0,X15
1932,1,0,0.0,X15
19319,1,0,0.0,X15
19312,1,0,0.0,X15
19311,2,0,0.0,X15
1931,1,0,0.0,X15
19307,2,0,0.0,X15
19304,1,0,0.0,X15
193018,1,0,0.0,X15
19301,1,0,0.0,X15
1934,1,0,0.0,X15
19339,1,0,0.0,X15
19335,1,0,0.0,X15
19334,1,0,0.0,X15
19332,1,0,0.0,X15
160821,1,0,0.0,X15
16082,1,0,0.0,X15
16080,1,0,0.0,X15
16072,1,0,0.0,X15
16071,1,0,0.0,X15
16065,1,0,0.0,X15
160628,1,0,0.0,X15
16059,1,0,0.0,X15
160578,1,0,0.0,X15
19331,2,0,0.0,X15
19330,1,0,0.0,X15
1602,1,0,0.0,X15
16019,1,0,0.0,X15
16017,1,0,0.0,X15
193800,1,0,0.0,X15
1938,1,0,0.0,X15
19375,1,0,0.0,X15
19370,1,0,0.0,X15
19369,2,0,0.0,X15
19367,1,0,0.0,X15
193666,1,0,0.0,X15
193665,1,0,0.0,X15
19355,1,0,0.0,X15
19353,2,0,0.0,X15
19349,1,0,0.0,X15
19347,1,0,0.0,X15
193427,1,0,0.0,X15
19395,1,0,0.0,X15
19393,1,0,0.0,X15
19392,1,0,0.0,X15
19391,1,0,0.0,X15
1939,2,0,0.0,X15
193888,1,0,0.0,X15
160551,1,0,0.0,X15
160520,1,0,0.0,X15
16050,1,0,0.0,X15
16045,1,0,0.0,X15
16043,1,0,0.0,X15
160377,1,0,0.0,X15
160375,1,0,0.0,X15
160275,1,0,0.0,X15
16025,2,0,0.0,X15
16022,1,0,0.0,X15
194263,1,0,0.0,X15
19425,1,0,0.0,X15
19424,2,0,0.0,X15
194238,1,0,0.0,X15
19420,1,0,0.0,X15
19418,1,0,0.0,X15
194179,1,0,0.0,X15
19413,1,0,0.0,X15
19410,1,0,0.0,X15
194092,1,0,0.0,X15
19409,1,0,0.0,X15
19406,2,0,0.0,X15
194043,1,0,0.0,X15
19403,1,0,0.0,X15
1940,1,0,0.0,X15
19397,2,0,0.0,X15
15994,1,0,0.0,X15
15993,1,0,0.0,X15
15991,1,0,0.0,X15
19451,1,0,0.0,X15
194485,1,0,0.0,X15
19448,1,0,0.0,X15
19447,1,0,0.0,X15
19446,1,0,0.0,X15
194441,1,0,0.0,X15
19443,3,0,0.0,X15
194413,1,0,0.0,X15
19436,1,0,0.0,X15
194357,1,0,0.0,X15
194345,1,0,0.0,X15
19433,1,0,0.0,X15
19430,1,0,0.0,X15
194579,1,0,0.0,X15
19455,1,0,0.0,X15
194538,1,0,0.0,X15
19453,1,0,0.0,X15
160168,1,0,0.0,X15
160149,1,0,0.0,X15
16013,1,0,0.0,X15
1601,1,0,0.0,X15
160084,1,0,0.0,X15
16008,1,0,0.0,X15
16004,1,0,0.0,X15
160018,1,0,0.0,X15
16000,2,0,0.0,X15
1600,4,0,0.0,X15
159992,1,0,0.0,X15
159975,1,0,0.0,X15
194800,1,0,0.0,X15
19480,1,0,0.0,X15
194799,1,0,0.0,X15
19479,1,0,0.0,X15
194782,1,0,0.0,X15
19478,1,0,0.0,X15
194775,1,0,0.0,X15
19476,2,0,0.0,X15
19474,1,0,0.0,X15
194671,1,0,0.0,X15
19467,2,0,0.0,X15
19465,2,0,0.0,X15
19464,1,0,0.0,X15
194632,1,0,0.0,X15
19461,1,0,0.0,X15
1946,1,0,0.0,X15
1597,1,0,0.0,X15
15966,1,0,0.0,X15
159655,1,0,0.0,X15
19506,1,0,0.0,X15
19504,1,0,0.0,X15
19503,1,0,0.0,X15
19502,2,0,0.0,X15
19501,1,0,0.0,X15
194991,1,0,0.0,X15
19498,1,0,0.0,X15
194930,1,0,0.0,X15
19493,2,0,0.0,X15
194893,1,0,0.0,X15
19485,1,0,0.0,X15
194834,1,0,0.0,X15
19483,2,0,0.0,X15
19513,1,0,0.0,X15
195124,1,0,0.0,X15
195121,1,0,0.0,X15
1951,1,0,0.0,X15
19509,1,0,0.0,X15
19507,2,0,0.0,X15
15988,2,0,0.0,X15
159877,1,0,0.0,X15
15987,1,0,0.0,X15
159849,1,0,0.0,X15
15982,1,0,0.0,X15
15980,1,0,0.0,X15
159738,1,0,0.0,X15
15972,1,0,0.0,X15
159700,1,0,0.0,X15
15970,1,0,0.0,X15
19534,1,0,0.0,X15
19533,2,0,0.0,X15
195323,1,0,0.0,X15
195319,1,0,0.0,X15
19528,1,0,0.0,X15
19527,1,0,0.0,X15
195268,1,0,0.0,X15
19526,1,0,0.0,X15
195250,1,0,0.0,X15
19525,1,0,0.0,X15
195242,1,0,0.0,X15
19523,1,0,0.0,X15
19521,1,0,0.0,X15
1952,1,0,0.0,X15
19517,1,0,0.0,X15
195154,1,0,0.0,X15
15949,2,0,0.0,X15
15948,1,0,0.0,X15
195642,1,0,0.0,X15
19561,1,0,0.0,X15
195609,1,0,0.0,X15
1956,1,0,0.0,X15
19559,1,0,0.0,X15
19558,1,0,0.0,X15
19551,1,0,0.0,X15
195509,1,0,0.0,X15
19550,1,0,0.0,X15
19545,1,0,0.0,X15
19544,1,0,0.0,X15
19543,2,0,0.0,X15
19542,2,0,0.0,X15
1954,1,0,0.0,X15
1958,1,0,0.0,X15
19575,2,0,0.0,X15
19573,1,0,0.0,X15
159653,1,0,0.0,X15
159650,1,0,0.0,X15
15965,1,0,0.0,X15
15961,1,0,0.0,X15
1596,2,0,0.0,X15
159596,1,0,0.0,X15
159584,1,0,0.0,X15
159556,1,0,0.0,X15
159546,1,0,0.0,X15
159518,1,0,0.0,X15
159513,1,0,0.0,X15
15950,1,0,0.0,X15
1595,1,0,0.0,X15
19600,4,0,0.0,X15
196,1,0,0.0,X15
195991,1,0,0.0,X15
19597,1,0,0.0,X15
195958,1,0,0.0,X15
19595,2,0,0.0,X15
19593,2,0,0.0,X15
195913,1,0,0.0,X15
19589,1,0,0.0,X15
19588,2,0,0.0,X15
19587,1,0,0.0,X15
19586,1,0,0.0,X15
19585,1,0,0.0,X15
19582,1,0,0.0,X15
195811,1,0,0.0,X15
19580,1,0,0.0,X15
159231,1,0,0.0,X15
19617,1,0,0.0,X15
19615,1,0,0.0,X15
196137,1,0,0.0,X15
19612,1,0,0.0,X15
19610,2,0,0.0,X15
1961,3,0,0.0,X15
196099,1,0,0.0,X15
19609,1,0,0.0,X15
19608,1,0,0.0,X15
196061,1,0,0.0,X15
196050,1,0,0.0,X15
19604,1,0,0.0,X15
196034,1,0,0.0,X15
196016,1,0,0.0,X15
196000,2,0,0.0,X15
196229,1,0,0.0,X15
196219,1,0,0.0,X15
15945,1,0,0.0,X15
15941,2,0,0.0,X15
1594,2,0,0.0,X15
15939,1,0,0.0,X15
159376,1,0,0.0,X15
159374,1,0,0.0,X15
15936,1,0,0.0,X15
159348,1,0,0.0,X15
159342,1,0,0.0,X15
1593,1,0,0.0,X15
159284,1,0,0.0,X15
15928,1,0,0.0,X15
15926,1,0,0.0,X15
159248,1,0,0.0,X15
196481,1,0,0.0,X15
196475,1,0,0.0,X15
196471,1,0,0.0,X15
196467,1,0,0.0,X15
19646,1,0,0.0,X15
19644,1,0,0.0,X15
19642,1,0,0.0,X15
19641,1,0,0.0,X15
19640,1,0,0.0,X15
1964,1,0,0.0,X15
19637,1,0,0.0,X15
196308,1,0,0.0,X15
1963,1,0,0.0,X15
19627,2,0,0.0,X15
196242,1,0,0.0,X15
19624,1,0,0.0,X15
19695,1,0,0.0,X15
19693,2,0,0.0,X15
19684,2,0,0.0,X15
196814,1,0,0.0,X15
19680,1,0,0.0,X15
1968,2,0,0.0,X15
196732,1,0,0.0,X15
19673,1,0,0.0,X15
19671,1,0,0.0,X15
19662,1,0,0.0,X15
19661,1,0,0.0,X15
19659,2,0,0.0,X15
19658,1,0,0.0,X15
19656,1,0,0.0,X15
19653,1,0,0.0,X15
19651,1,0,0.0,X15
15900,1,0,0.0,X15
1590,2,0,0.0,X15
159,1,0,0.0,X15
15891,1,0,0.0,X15
158901,1,0,0.0,X15
1589,1,0,0.0,X15
19709,3,0,0.0,X15
19707,1,0,0.0,X15
19705,1,0,0.0,X15
19704,1,0,0.0,X15
19703,1,0,0.0,X15
19702,1,0,0.0,X15
19701,1,0,0.0,X15
197,1,0,0.0,X15
196986,1,0,0.0,X15
19697,1,0,0.0,X15
19725,1,0,0.0,X15
19717,1,0,0.0,X15
19715,1,0,0.0,X15
19713,1,0,0.0,X15
197096,1,0,0.0,X15
197092,1,0,0.0,X15
1592,1,0,0.0,X15
159178,1,0,0.0,X15
15917,1,0,0.0,X15
15916,1,0,0.0,X15
159106,1,0,0.0,X15
1591,1,0,0.0,X15
159089,1,0,0.0,X15
159053,1,0,0.0,X15
159028,1,0,0.0,X15
159019,1,0,0.0,X15
19757,1,0,0.0,X15
19754,1,0,0.0,X15
19753,1,0,0.0,X15
1975,1,0,0.0,X15
197488,1,0,0.0,X15
19748,1,0,0.0,X15
19747,1,0,0.0,X15
19743,1,0,0.0,X15
1974,1,0,0.0,X15
19734,1,0,0.0,X15
19733,1,0,0.0,X15
197300,1,0,0.0,X15
1973,1,0,0.0,X15
19729,2,0,0.0,X15
197287,1,0,0.0,X15
19728,1,0,0.0,X15
15855,1,0,0.0,X15
158542,1,0,0.0,X15
15850,2,0,0.0,X15
19789,1,0,0.0,X15
197854,1,0,0.0,X15
1978,1,0,0.0,X15
197797,1,0,0.0,X15
19778,1,0,0.0,X15
19777,1,0,0.0,X15
19776,1,0,0.0,X15
19774,1,0,0.0,X15
19773,2,0,0.0,X15
