sample_id,fuzzy_risk_score,actual_default,predicted_default
5651,0.8314010266683363,0,0
5652,0.5,0,0
5653,0.8350012937438562,1,0
5654,0.13333893028647129,0,0
5655,0.16433307500215283,0,0
5656,0.14586466165413536,0,0
5657,0.15125925925925923,1,1
5658,0.17508566108261112,0,0
5659,0.13334484074563335,0,0
5660,0.13367846005346007,0,0
5661,0.18704880859447592,0,0
5662,0.13353615690473103,0,0
5663,0.5,0,0
5664,0.14628504398826978,0,0
5665,0.8620546523694221,0,0
5666,0.808047474308872,0,0
5667,0.13382310658327548,0,0
5668,0.8620546523694221,1,1
5669,0.1351367107372368,0,0
5670,0.5,1,1
5671,0.19695463677699027,1,0
5672,0.5,0,0
5673,0.8269841269841268,0,0
5674,0.17706833830563062,1,1
5675,0.13336094497391004,0,0
5676,0.13899272978586164,0,0
5677,0.8129511914055242,0,0
5678,0.8523172527802825,0,1
5679,0.13393458393458393,0,1
5680,0.13393458393458393,0,1
5681,0.8458519142805692,0,0
5682,0.8223513803697063,1,0
5683,0.1714794265914237,0,0
5684,0.17810721572836868,1,1
5685,0.5,0,1
5686,0.13393458393458393,0,1
5687,0.13812260536398466,1,0
5688,0.5,0,0
5689,0.13333333333333333,0,0
5690,0.5,1,1
5691,0.13341383298776274,1,0
5692,0.8192938239448027,1,1
5693,0.1599327734257952,0,0
5694,0.15557176114941573,0,0
5695,0.13334016143016958,0,0
5696,0.13338258361462843,0,0
5697,0.8620546523694221,0,0
5698,0.8571003401360545,0,0
5699,0.18704880859447592,0,0
5700,0.13408163006807775,1,0
5701,0.13393458393458393,0,1
5702,0.13794534763057764,0,0
5703,0.13333783121649723,0,0
5704,0.5,1,1
5705,0.13364845768169778,1,0
5706,0.5,0,0
5707,0.19195252569112756,0,0
5708,0.8354560742991315,0,0
5709,0.1366088356847656,1,0
5710,0.8153012211668929,0,1
5711,0.8620546523694221,0,0
5712,0.5,0,0
5713,0.1761904761904762,1,0
5714,0.6600459490096628,0,0
5715,0.13333333333333333,0,0
5716,0.15252320234094602,0,0
5717,0.13333374930713474,0,0
5718,0.17038735371978525,0,0
5719,0.13337873972266537,0,0
5720,0.840543914566277,1,1
5721,0.5,1,1
5722,0.13333414396230142,0,0
5723,0.13337776357543585,1,0
5724,0.5,1,1
5725,0.1355916892502258,0,0
5726,0.1736739218818064,0,1
5727,0.1362039485796131,0,0
5728,0.49999999999999967,1,1
5729,0.14526536846124474,0,1
5730,0.8508922409543522,0,0
5731,0.14708764563474053,0,1
5732,0.8603247948041887,0,0
5733,0.5,0,0
5734,0.5,0,1
5735,0.8612727255683946,1,0
5736,0.19195252569112756,0,0
5737,0.17701568503605447,1,0
5738,0.8193836620057634,0,0
5739,0.1355916892502258,0,1
5740,0.14526536846124474,0,1
5741,0.13567203971382685,0,0
5742,0.13340369937004334,0,0
5743,0.19159182252631024,0,0
5744,0.8269841269841268,0,0
5745,0.8411882480017284,0,1
5746,0.1380826611325527,0,0
5747,0.13972233385428295,0,0
5748,0.5,0,0
5749,0.8174221062164828,0,0
5750,0.1500916837077995,0,0
5751,0.13393458393458393,1,1
5752,0.8540728896524458,0,0
5753,0.8397670179182789,0,0
5754,0.13523827814547432,0,0
5755,0.13832770295673522,0,0
5756,0.5,1,1
5757,0.5,1,1
5758,0.16333068391142583,0,0
5759,0.13333333333333333,0,0
5760,0.8260718404967256,0,0
5761,0.13334386852085967,0,0
5762,0.8646941996900595,0,0
5763,0.13652786102137263,0,0
5764,0.13496580932390614,1,0
5765,0.5,0,0
5766,0.3333558915080445,1,1
5767,0.13393458393458393,0,1
5768,0.5,0,0
5769,0.14526536846124474,0,1
5770,0.1611422068340745,0,0
5771,0.1333646257770665,0,0
5772,0.8654069035021419,1,1
5773,0.13333333333333333,0,0
5774,0.5,1,1
5775,0.5,1,1
5776,0.13431207464866263,0,0
5777,0.13716507668495848,0,0
5778,0.18704880859447592,0,0
5779,0.5,0,0
5780,0.5,0,0
5781,0.5,0,0
5782,0.17548823575345782,0,0
5783,0.8115693305385805,0,1
5784,0.13393458393458393,0,1
5785,0.15631549917264206,0,0
5786,0.5,0,0
5787,0.5,1,1
5788,0.13347255069285097,0,0
5789,0.8269841269841268,0,0
5790,0.1355916892502258,1,0
5791,0.13393458393458393,0,1
5792,0.8566479677889798,0,1
5793,0.1413848631239936,1,1
5794,0.13478630380344028,0,0
5795,0.16023298208172165,0,0
5796,0.13611200065377158,0,0
5797,0.13333657956350264,0,0
5798,0.13334422881090696,0,0
5799,0.8272352333253841,0,0
5800,0.1359241727202865,0,1
5801,0.1573424446704839,0,0
5802,0.5,0,0
5803,0.843684500827358,0,0
5804,0.13393458393458393,1,1
5805,0.1333339108339108,0,0
5806,0.5,0,0
5807,0.1333972402611583,0,0
5808,0.5,0,1
5809,0.5,0,0
5810,0.13333430371221977,0,0
5811,0.1609355956266752,0,0
5812,0.8597533322271996,0,0
5813,0.8087134187810615,0,0
5814,0.13333333333333333,0,0
5815,0.13812260536398466,0,1
5816,0.1389776330076004,0,0
5817,0.5,1,1
5818,0.13802267198326532,0,0
5819,0.17847345913721072,0,1
5820,0.8612782368582529,0,0
5821,0.49999999999999983,1,1
5822,0.1949909734958054,1,1
5823,0.8619290961809295,1,0
5824,0.5,0,0
5825,0.8314010266683363,0,1
5826,0.1369652781134502,0,0
5827,0.15057636331636762,0,0
5828,0.13927982488862153,0,0
5829,0.8541353383458649,1,1
5830,0.5,0,1
5831,0.13336777335736782,0,0
5832,0.13431145814289183,0,0
5833,0.14636221082829762,0,0
5834,0.13333333333333333,0,0
5835,0.13363212444130446,0,0
5836,0.13334000393676687,0,0
5837,0.8269841269841268,1,0
5838,0.13357955707728386,0,0
5839,0.8356669249978471,0,0
5840,0.5,1,1
5841,0.13333783121649723,0,0
5842,0.5,0,1
5843,0.13333333333333333,0,0
5844,0.1413848631239936,0,0
5845,0.1545344409830391,1,0
5846,0.13333416458852868,0,0
5847,0.1838422865389423,0,1
5848,0.8620546523694221,0,0
5849,0.5,0,1
5850,0.13531203924500582,0,0
5851,0.17757068145177154,0,0
5852,0.13333341206967975,0,0
5853,0.5,1,1
5854,0.8541353383458649,0,0
5855,0.15811633502760403,0,0
5856,0.5,0,0
5857,0.13418786982976794,0,0
5858,0.5,1,1
5859,0.14101053517809148,0,0
5860,0.13333656788357484,0,0
5861,0.13333333333333333,0,0
5862,0.8474002188287906,0,0
5863,0.8397670179182789,0,0
5864,0.19943735433109414,1,1
5865,0.8244964904449126,1,0
5866,0.5,0,0
5867,0.13333663356094813,0,0
5868,0.13393458393458393,0,1
5869,0.13812260536398466,0,1
5870,0.5,0,0
5871,0.5,0,0
5872,0.13393458393458393,0,1
5873,0.1413848631239936,0,0
5874,0.1804229886912878,0,0
5875,0.5,0,1
5876,0.8620546523694221,1,1
5877,0.5,0,0
5878,0.8177482228846599,1,0
5879,0.13333500158700407,0,0
5880,0.16545367048237375,1,1
5881,0.8586939275220377,0,1
5882,0.13393458393458393,1,1
5883,0.1389939752767461,0,0
5884,0.1432949856430304,0,0
5885,0.13733618376711082,0,0
5886,0.8620546523694221,0,0
5887,0.13333333333333333,0,0
5888,0.80818021213702,1,1
5889,0.8620546523694221,0,0
5890,0.13955020824936182,0,0
5891,0.13393458393458393,0,1
5892,0.5,0,0
5893,0.13393458393458393,0,0
5894,0.134496576493536,0,0
5895,0.5,0,0
5896,0.1423353392150511,0,0
5897,0.5,0,0
5898,0.8595625099285145,0,0
5899,0.13333333333333333,0,0
5900,0.13639374825829845,0,0
5901,0.1413848631239936,0,1
5902,0.5,0,0
5903,0.5,1,0
5904,0.8030453632230085,0,0
5905,0.8480284950870544,0,1
5906,0.1676397437212285,1,0
5907,0.13364616132745818,0,0
5908,0.17144471793911717,0,0
5909,0.1355916892502258,0,0
5910,0.5,0,0
5911,0.1545344409830391,0,1
5912,0.13393458393458393,0,0
5913,0.8043396496033139,0,0
5914,0.8604030339642901,1,1
5915,0.14991688047126195,0,0
5916,0.13393458393458393,0,1
5917,0.5,0,0
5918,0.13336653965055828,0,0
5919,0.8641600510261749,0,0
5920,0.1753259316681316,0,0
5921,0.8620546523694221,0,1
5922,0.13359235515908685,0,0
5923,0.13336345883113246,0,0
5924,0.13335557749259622,0,0
5925,0.5,0,1
5926,0.1352344427187338,0,0
5927,0.4999999999999997,1,1
5928,0.13333436092994808,0,0
5929,0.5,0,0
5930,0.1495635060040164,0,0
5931,0.1404785494847937,0,0
5932,0.14289965986394554,0,1
5933,0.5,0,0
5934,0.13334660268467713,0,0
5935,0.13357877935702409,0,0
5936,0.13376546058853692,0,0
5937,0.5,0,0
5938,0.8508922409543522,0,0
5939,0.8541353383458649,1,1
5940,0.8586466889961863,0,0
5941,0.13393458393458393,0,0
5942,0.1614621267374875,0,0
5943,0.133360352405051,1,0
5944,0.13604238155439166,0,0
5945,0.17929461024706936,0,1
5946,0.13392908273628495,0,0
5947,0.13701315826627133,0,0
5948,0.1599069423799788,0,0
5949,0.1337357708216247,0,0
5950,0.13333764549185634,0,0
5951,0.13393458393458393,0,1
5952,0.13336379948787888,0,0
5953,0.8286561116027054,0,1
5954,0.13356804905404154,0,0
5955,0.15865916522011866,0,0
5956,0.17490007172841973,0,0
5957,0.15158542823296242,0,0
5958,0.1496732026143791,1,1
5959,0.8071347382527122,1,1
5960,0.5,1,0
5961,0.1333438249331787,0,0
5962,0.13333333333333333,0,0
5963,0.13355530673354163,0,0
5964,0.13393458393458393,0,1
5965,0.13334211807105423,0,0
5966,0.13393458393458393,0,1
5967,0.13335250262459086,0,0
5968,0.8620546523694221,1,0
5969,0.5,0,0
5970,0.8654069035021419,1,0
5971,0.1342620163253259,0,0
5972,0.5,0,0
5973,0.8654069035021419,1,1
5974,0.13379393568114328,0,0
5975,0.13393458393458393,0,1
5976,0.5,0,0
5977,0.1355916892502258,0,1
5978,0.13333333333333333,0,0
5979,0.13393458393458393,0,1
5980,0.13352209925109654,1,0
5981,0.13336288998357965,1,0
5982,0.8235814202447397,0,0
5983,0.1784507042253522,1,0
5984,0.13334646905451453,0,0
5985,0.14982524923337018,0,0
5986,0.5,0,0
5987,0.13351677007233478,0,0
5988,0.8571003401360545,1,1
5989,0.1838383838383838,0,1
5990,0.8651583362472316,0,0
5991,0.17629527193511202,0,0
5992,0.8508922409543522,0,0
